uF8MXHmKHAo#26	"Eu tento levar isso para a pele.
No ano passado, resolvi criar um projeto que foi um grande desafio para mim.
A visão da tatuagem... lógico, aquela realização pessoal, você quer uma tatuagem... Antigamente, tinha muito essa visão da tatuagem, da rebeldia."	"""""""Preciso marcar meu corpo, preciso ser rebelde, preciso ser contra isso ou contra aquilo."""""""	1
gUJIys4TtYU#37	"A Letícia acredita que a cidade deve ser pensada pras pessoas e que caminhar pela cidade é a melhor forma de a gente se relacionar com o ambiente urbano de uma outra forma.
""E após uma viagem, onde ela percebeu problemas de calçadas muito frequentes, ela se juntou com alguns amigos e fundou o """"SampaPé"""", que é uma organização de São Paulo que busca justamente estimular as pessoas a caminharem pelas ruas, fiscalizarem as condições das calçadas e denunciar quando essas calçadas não estão adequadas e influenciar as políticas públicas da cidade pra que a cidade seja mais adequada pras pessoas que caminham.""
E uma das grandes conquistas da Letícia, do SampaPé e de outros coletivos de São Paulo foi transformar a Avenida Paulista, que é o ícone do automóvel e um ícone de São Paulo, num espaço que aos finais de semana é aberto pras pessoas caminharem, terem atividades de cultura e atividades esportivas."	Este aqui é o Djalma.	1
9MXTqx1bXxE#90	"Pense na quantidade de programas sobre jovens que existe no RJ, na metrópole ou na cidade.
Qual é a política de juventude que existe, com essa quantidade de programas?
Quando a gente olha um território concreto, o que a gente vê?"	Áreas nesse território com incidência de várias ações, federais, estaduais e municipais daquele programa, e, literalmente, se você atravessar a rua, do outro lado não tem aquele programa.	1
BXN4q95m5Is#94	"É eu trabalho também para existir.
Eu também trabalho, mas eu tenho outras coisas, o trabalho simplesmente ajuda a que a Andreia subsidie um sonho.
Com isso ela tem dinheiro pra fazer coisas mas não é só o financeiro que tá em jogo."	O que mais?	1
QhVzwzgqec0#223	"Aí, os alunos podem aprender com os meus erros.
Os meus fracassos na TV estão disponíveis pra todos vocês que queiram ser roteiristas, por exemplo, ou que queiram trabalhar numa emissora de televisão.
Por último, essa foto aí."	Essa foto é dos moradores da Vila Autódromo, assistindo ao filme lá na igreja da comunidade, junto com alguns repórteres da imprensa internacional que eu trouxe pra que eles sentissem o drama daquela comunidade.	1
YXAZVX7N754#55	"Fazer uma grande pergunta é uma coisa absolutamente genial.
Ele faz esta pergunta: por que as coisas caem?
E ele vai caminhando com essa pergunta."	E aí vem o segundo momento genial.	1
M8pSOzpdEoI#145	"""Ou """"O Rio de Janeiro é super criativo porque tem a Lapa"""".""
Por que o bolo, só tem chocolate?
""Quando paramos para pra pensar e falamos: """"Cadê o ovo da cidade?"""""""	"""""""Cadê a farinha da cidade?"""""""	1
Vbb7133Tkxg#133	"Aquilo que são já é excelente.
""Não podem revirar os olhos sempre que um homem tenta fazer """"mansplaining"""".""
""Porque o """"mansplaining"""" é a forma de o homem transmitir conhecimento às mulheres, conhecimento esse que nos tem dado vantagem sobre as mulheres, ao longo de milhares de anos."""	Se um homem se dá ao trabalho de explicar algo a uma mulher devagarinho é porque quer que ela se torne num ser humano mais competente.	1
pb_DRUO1pvk#34	"Claro que as marcas querem ser isso mesmo.
Querem ter a capacidade de ser um dos critérios que vai influenciar a nossa compra, a nossa escolha.
Mas, para isso, têm que passar pelo primeiro teste: o teste da confiança."	Têm de ganhar a confiança do seu público-alvo.	1
u-Ti4sTtb3Q#105	"Como a Amanda Mol, uma ilustradora de Minas, de Varginha, que é apaixonada por mulheres, que é alucinada por plantas e flores, que decidiu ficar em Varginha e por isso usa a internet... Está tudo lá, está tudo lá, mergulhado no negócio dela.
Ou também a Silvia Guimarães, uma designer que também é artesã, que, durante um processo familiar, descobriu que só o ato de escrever num caderno trazia tranquilidade, autoconhecimento e confiança para aquele momento tão difícil.
Está tudo lá, mergulhado no negócio dela."	Ou a Elisa Dantas, de Brasília, que tem a paixão pela costura e, não só isso, tem a costura no sangue também, porque a costura vem passando de geração pra geração, e ela grita para o mundo que é possível modificar o nosso entorno a partir do ato criativo: eu posso modificar o mundo através dum botão pregado, mas um botão que tem história, por exemplo.	1
G04Kt9fCno4#86	"De outro lado, nós temos homens que repetem muito os seus comportamentos.
O que me empodera?
O meu trabalho."	Eu resolvi trazer trabalho pra essas mulheres porque 27,5% das mulheres não têm condições econômicas de romper um relacionamento e sair do ciclo da violência.	1
9eyCmr7At04#158	"Nós já passamos de muitas fronteiras na nossa história.
Já ultrapassamos muitas que desumanizaram o João, que tiraram ele da caixinha do perfeito, tiraram ele da caixinha do bonito, do aceitável, pra resumir ele a uma cadeira de rodas ou a problema.
Aliás, por favor, nunca resumam uma pessoa a problema."	Vocês correm o risco dessa pessoa acreditar nisso.	1
Dp2Zpxi5OHI#56	"Mas foi bem desafiador e estava tudo em inglês, você tinha que se concentrar no idioma e aprender neurociências em inglês...
Mas foi uma experiência muito enriquecedora.
Nós também pudemos conhecer... tá."	Essa aqui é uma outra prova, que é a prova de anatomia.	1
O5kEfOOXUww#22	"Tenta subir na prancha, não consegue, depois ele vai conseguir, e dá um riso gostoso, né?
A felicidade está dentro da cabeça da gente.
Então falar sobre felicidade, bem-estar, saúde, é uma coisa muito individual."	Tá aí, ele consegue, né?	1
wn6O0-HrGYY#51	"Foi um movimento fantástico, e eu adorei os meus anos de secundário.
Depois, emancipei-me e fui para a universidade.
""Na altura em que eu fui para a universidade, criei uma outra associação, também cá no Porto, chamada """"Centro Avançado de Sexualidades e Afetos""""."""	Foi a associação onde eu passei mais tempo, e tínhamos sede na rua de Santa Catarina e conseguimos criar quase o primeiro centro comunitário para as questões de minorias sexuais na cidade do Porto.	1
YkPatnO0jSk#22	"No meu país eu tinha uma amiga chamada Sara que ficou grávida sem se casar e o pai dela a matou com várias facadas.
Por todos esses motivos eu fugi do meu país faz um ano e meio e minhas duas irmãs também foram para outros países.
Aqui no Brasil eu entendi que eu posso andar sozinha na rua, que eu não tinha que ser vergonha de ser mulher, que eu posso empreender, que eu posso me vestir como eu quiser."	Quando eu cheguei no Brasil, eu tive alguns problemas de integração porque tinham algumas pessoas que me perguntaram se eu sei fazer bombas, ou se meu marido me bate em casa, mas, fora isso, eu sempre fui muito bem acolhida.	1
9awEll5_wqQ#137	"E o cara não tinha nem roupa pra chegar na Suíça, onde era a premiação.
E aí, a gente fez uma vaquinha, conseguiram uns amigos, e conseguimos terno, sapato, calça, cinto pro cara.
""O cara foi pra Suíça, participou da premiação, e é maravilhoso quando a câmera começa a mostrar os jogadores, quem gosta de futebol sabe, e aparece o Messi, aparece o Neymar, o Pogba, o Cristiano Ronaldo, e o Wendell Lira...  E ele aparece no telão e todo mundo fica: """"Ué?"""	Quem é esse cara?	1
TWx9ue7hJx0#65	"Podemos apostar no nosso desenvolvimento pessoal, meditação, ou então, descansar.
Podemos nos focar na família.
ouvir o que efetivamente está a ser dito."	ajudar as nossas crianças nos trabalhos de casa, ouvir aquelas histórias da escola que temos realmente que ouvir.	1
z7he7LIMnhA#14	"Muita gente acha que questões sociais são um problema só dos políticos e de quem trabalha no setor público.
Se você é uma dessas pessoas, eu pretendo te incomodar.
Na verdade, eu vim cutucar a ferida."	E a ferida é a nossa inércia.	1
zW4ycSUpkt0#88	"Então a gente junta...
O meu papel, nesse processo, é facilitar e potencializar o que eles já fazem.
É fazer com que essas trocas aconteçam, usando as metodologias de inovação e de design; ajudando pra que essa conexão, que não é simples, que a gente nunca aprendeu a fazer, que a gente não está acostumado a fazer, aconteça."	Porque é quando eu coloco um professor pra conversar com outro servidor, ou entre si, quando eu faço um estudante conversar com um desenvolvedor, é aí que a mágica acontece, é aí que a gente consegue pensar em soluções que de fato vão impactar a vida deles.	1
XrnUjYWs3Vc#61	"Hoje a gente atua numa lógica de multiplicação de três, que é justamente essa troca através do compartilhamento de uma informação, de uma ideia.
Por exemplo, a gente iniciou uma rede com 100 pessoas, e essa rede, a ideia era: eu aprendi uma coisa, vou passar pra outras três pessoas.
Essas três aprenderam, vão passar pra seis."	Essas seis, pra nove e assim por diante.	1
_YsQ_DY1UNY#126	"E, na verdade, a gente passou a vender nossos óculos por R$ 30 pra quem tem receita do SUS ou de uma clínica popular parceira.
Tem pessoas que gostam dos nossos óculos, tem mais dinheiro.
e eu vendo os óculos pra elas, hoje, a R$ 59 ou R$ 89, e isso subsidia um ou dois pra doação."	E a gente lembrou que tinha um ativo, um ônibus que ficava parado durante a semana, porque nossas ações acontecem sempre durante o final de semana.	1
bRVYfip4ErU#36	"Há 40 anos em Portugal ainda tínhamos qualquer coisa como 40% de analfabetos.
""E isso era diabolizado e dizia-se: """"Não!""
""É preciso acabar com os analfabetos""""."""	E há poucos meses, um grande poeta e ensaísta alemão, Hans Magnus Enzensberger, fez um discurso público em que fazia o elogio do analfabeto.	1
jKKB4SxHeTI#76	"E a gente percebeu que quando a gente entrava num estado de neutralidade, aquela ausência de ego, ausência de expectativa, ausência de julgamento, somente estando ali presente, observando as situações como experiências, sem certo ou errado, como experiências, a gente percebeu que as crianças demonstravam uma cooperação, elas entravam num estado de cooperação tão grande, tão lindo, em tudo com o que elas se relacionavam.
E esse estado de cooperação é do tipo em que estão brincando de esconde-esconde, um está escondido; o outro, procurando.
""E o que estava procurando fala: """"Cadê você?"""""""	"""E o escondido fala: """"Estou aqui""""."""	1
mOiid2tiVeY#62	"""Isso era chamado de vida"""".""
Depois, ela foi a criadora do primeiro albergue para vítimas de violência doméstica do mundo.
""E, puxa, é exatamente isso que a gente faz com as violências contra a mulher, com as violências de gênero, a gente chama de """"vida"""", principalmente o assédio, que a gente chama de """"elogio"""", de """"brincadeira"""", """"faz parte do homem"""", e não é."""	Na primeira vez em que eu fui assediada, eu tinha 11 anos de idade.	1
ywPWFkNhiI0#50	"É muito triste nós pensarmos que os vossos filhos são pessoas decentes e não estou a dizer mal de ninguém, mas que chegam a uma escola e conseguem rebaixar uma pessoa ao nível de fazê-la sangrar.
""Nós não estamos a dizer """"chorar"""", estamos a dizer """"sangrar"""".""
deitar sangue de nós próprios."	"""Chegar a um ponto de pegarmos na pessoa e dizermos: """"Tu não vales nada!"""""""	1
zeiT3243NK8#31	"A primeira coisa que a gente tem que observar é acreditar em si.
Normalmente, principalmente as mulheres, elas não têm autoestima, não têm autoconfiança, não têm a certeza de que podem, ou quando elas podem.
A gente pode tudo!"	A gente pode até fazer outro ser dentro da gente, que dirá conseguir o objetivo que se está a buscar.	1
WdwWhVHmQJg#60	"Só que essa viagem continuou com um propósito.
Eu comecei a fazer palestras sobre a gastronomia social, que é a minha missão, que é fazer essa rede de chefes, de pessoas que trabalham com isso, se engajarem socialmente, poderem transformar suas realidades.
Eu comecei a falar no Banco Mundial, na ONU, e, quando vejo, estou na Itália, cozinhando com o chefe número dois do mundo, Massimo Bottura, convidado, como outros 60 chefes do mundo todo, pra cozinhar com restos de alimentos da Expo Milano, cujo tema foi comida, ano passado, fazer um jantar de três pratos, três momentos, e servir moradores de rua."	Servir à mesa, como voluntários, os moradores de rua que eram cuidados pela Caritas Ambrosiana, o braço da igreja parceiro do Massimo nesse projeto.	1
Kk_Y_Ra3p9o#68	"As taxas são absurdas.
E o tempo, nem se fala.
Então, imagina que, ao contrato, a gente possa anexar também objetivos e metas pra serem cumpridas."	Esses são os Objetivos do Desenvolvimento Sustentável das Nações Unidas, onde todos nós aqui temos responsabilidade de ajudar a combater a fome, a pobreza, a criar mais igualdade de gênero.	1
UGV5MzrR_VU#25	"Além disso, outra coisa que ficou evidente para mim, conhecendo o que é o contexto habitacional e um programa de urbanização, e essa experiência me mostrou, é que boa parte do foco das ações de habitação no país são focadas na construção de novas moradias.
Hoje, olhando para o Brasil, temos um déficit habitacional de 6 milhões de moradias.
Precisamos construir 6 milhões de novas casas para darmos conta do problema."	Só que temos um outro problema, que é duas vezes maior, chamado de déficit qualitativo, que são as casas já existentes, porém inadequadas: 12 milhões de moradias.	1
ytXu19DO_rw#58	"E ao outro foi pedido simplesmente que fizesse alongamentos.
É o placebo.
O que é incrível é que, naquele grupo que fez exercício físico o cérebro aumentou de volume reverteu o envelhecimento aproximadamente, em um a dois anos, enquanto que o grupo que só fez alongamentos teve a queda natural associada ao envelhecimento."	Mas não foi uma zona qualquer que aumentou de volume.	1
nezPkyN-JKs#70	"Termos noção das necessidades e podermos criar coisas muito interessantes como viagens entre bairros, entre cidades, e pessoas que hoje não têm dinheiro para comer, amanhã poderão ter comida na mesa com este meu projeto e poderão comer no norte ou em Algarve ou em qualquer lugar onde sequer cogitaram estar.
Porque, por incrível que pareça, há pessoas que sonham em andar de avião, coisa que, se pensar, aqui tem pessoas que já andaram duas ou três vezes.
E podemos fazer isso com amor ao próximo."	Por que tive essa ideia?	1
58svqTIMzoE#126	"Isso está dentro de ti.
Foi Deus que colocou aí dentro.
""Agora só falta tu por para fora""""."""	Um dia ele saiu com a minha nora e com a minha netinha.	1
jJsagsADqVE#16	"Eu pedi demissão do meu estágio, juntei todas as minhas economias, contei com uma grande ajuda da minha família e fui morar um tempo fora: fui pra Irlanda.
Quando eu cheguei lá, eu quis morar numa casa de família, desde o início, porque eu queria ter essa troca cultural, saber tudo que eles tinham pra agregar, e a casa em que eu acabei ficando, na verdade, era um verdadeiro caos: muitas pessoas, muitos animais por todos os lados e, no café da manhã, às vezes eu conseguia trocar uma ideia com a Pamela, que era a dona da casa, mas o resto do dia eu passava com a Danielle e com a Cherry.
A Danielle tinha dois anos de idade e a Cherry era a cachorra da família."	Eu digo que eu melhorei muito o meu inglês morando lá com eles, mas a verdade é que eu melhorei o meu inglês assistindo a Peppa Pig com a Danielle.	1
VPlWUmzmSLU#72	"Então, empreender é possível, é difícil, é complexo e é solitário.
Mas não precisa ser.
Vai continuar difícil, vai continuar complexo, mas não precisa mais ser solitário."	Eu trabalho com startups, então todos os palcos que eu ia ajudar, a eles fazerem os pitching deles, a validarem negócio, a crescer, eram masculinos... jovens... envolvidos com tecnologias.	1
qR6pDq1EglQ#23	"Ele pôde descobrir a cidade com a bicicleta, passeando de bicicleta.
Esse meu amigo, hoje, é arquiteto e urbanista.
Uma segunda experiência que eu vivi aqui na cidade do Rio de Janeiro foi a renovação da Praça Quinze."	Em meados da década de 90, se decidiu por reorganizar aquela praça.	1
F3kUeDlP3Io#85	"Imagina, se a homeopatia for banida, como foi em países mais desenvolvidos e esclarecidos como Austrália e Reino Unido, o que esses caras vão fazer da vida?
Vão virar barmen?
Chacoalha pra cá, chacoalha pra lá, pelo menos experiência eles já têm."	E a comunidade científica continuou quieta.	1
oF2WnNANU1Q#49	"E ele começou a me ajudar a pesquisar um lugar que tivesse mais emprego e mais tranquilidade para que a gente se mudasse de cidade.
E conseguimos achar Jaraguá do Sul.
Quando cheguei em Jaraguá do Sul, a gente começou a buscar trabalho, começamos a  fichas, a fazer cadastros nas agências."	E sucessivamente, cada dia mais, estávamos na rua procurando emprego.	1
C4KDES3XWXI#116	"No final de um ano, ela tinha montado uma pequena empresa de audiovisual, trabalhava como freelancer, fazia uns projetos pra um jornal grande e tinha fechado um contrato com uma empresa grande pra trabalhar um dia por semana, fazendo um projeto que tinha tudo a ver com ela e que dava a estabilidade financeira que ela precisava.
Então o que eu percebo disso tudo é que combinar vários modelos faz toda a diferença.
Dificilmente um único tipo de trabalho vai te completar."	E eu sei por experiência própria, porque hoje sei que preciso abrir espaço pras várias Sandras que tem dentro de mim.	1
j1TKNguowPs#73	"Três mulheres que são empresárias, são produtoras, são donas das suas narrativas e que estão construindo uma outra história, uma outra forma de ver a mulher negra, lá no Rio de Janeiro.
Primeiro, eu trago a Fabíola Oliveira.
Ela é educadora de formação, idealizadora e produtora executiva do Odarah Produção Cultural Afirmativa."	Só que o Odarah é mais do que isso.	1
l4lth9oEib4#22	"Ela é uma sexualidade marginalizada, ela é uma sexualidade privada de muitos direitos e, dentro desse campo amplo de estudo, que é a sexualidade de pessoas com deficiência, a gente está estudando a sexualidade de pessoas com autismo.
Eu vou dar só um panorama bem geral do que é o autismo e a gente já volta pra sexualidade, que eu sei que é o que vocês gostaram, pelo jeito.
O autismo é um jeito de ser."	O transtorno do espectro autista é muito múltiplo.	1
jiQ8SsG1ERQ#13	"Eu pensei: O que é tão importante neste momento?
É a confiança e a empatia e o carinho que o pai estava a pôr para ele realmente conseguir comunicar, para ele conseguir ter empatia.
Agora, como nós conseguimos transmitir estes sentimentos num mundo digital?"	"""Nós não conseguimos pegar numa personagem 3D e dizer: """"Tem empatia!"""""""	1
gMWud6IZQ3A#92	"Não nos contam que o nosso país foi o último país das Américas a abolir a escravização.
""Confundem e não nos """"escurecem"""" que o Haiti não fica no continente africano e que  haitianos.""
O Haiti fica na América Central."	África... África não é um país.	1
DSDDDIuHN8s#20	"Só 8%, dessas 146, eram totalmente verdadeiras.
As demais eram falsas, parcialmente falsas, ou enviesadas, tinham um pouco de verdade, um pouco de informação que não era tão verdadeira e que buscava confundir.
Bom, o fato é que as plataformas ajudaram a gente, elas financiaram, porque elas sabem que essa poluição informacional está circulando por lá também, assim como um monte de informações maravilhosas e de conteúdos maravilhosos, como a gente ouviu aqui hoje e que também estão circulando."	Mas os 24 veículos chegaram à conclusão de que precisavam se unir, pela primeira vez na história, pra investigar juntos.	1
fL0Fgl0Q6oQ#71	"Fui estudar na França, fazer graduação.
Depois, veio a pós-graduação na Inglaterra, o doutorado nos Estados Unidos, o pós-doutorado e vários anos na universidade, dando aula e fazendo pesquisa.
Minha busca da felicidade me fez viajar o mundo inteiro e estudar muito."	Só que eu só percebi que o que eu procurava não estava nem em Londres, nem em Paris, nem nos livros, muito depois.	1
zbkImGWtyK0#22	"""Eu fui no Facebook, num grupo superexclusivo, só de mulheres, eu falei: """"Mulheres, vocês já viveram relacionamentos abusivos?""
Porque eu preciso fazer um vídeo sobre isso.
""Então, eu preciso que vocês me contem as suas histórias""""."""	Começou uma chuva de história, das mais cabeludas possíveis, e eu ia lendo aquelas histórias e começava a chorar.	1
YSuKdztFSzU#15	"""Muitos de vocês devem ter assistido o famoso clipe """"Another Brick in the Wall"""" do Pink Floyd, que mostra jovens marchando, marchando, em uma esteira, quando eles caem num moedor de carne e todos viram a mesma coisa.""
Esse é o modelo de linha de produção da escola, baseado fortemente em quê?
Obediência, repetição e cópia de conteúdo."	Esse era o modelo onde grande parte de nós viveu na sua infância.	1
RxjKSgMNWno#31	"Eu tenho que fazer isto.
""Eu vou fazer um """"check-list"""" e vou preparar-me para fazer isto.""
Portanto, cada treino é uma fatia desse elefante."	Narrador: Em tudo o que se quer realizar é essencial acreditar.	1
58svqTIMzoE#54	"Então ele já foi, atravessou a rua e falou com a professora.
Ela deu uma listinha de livros e coisas para fazer, material.
Ele já foi na Livraria do Globo, naquele tempo ainda existia, comprar o material, e se foi para São Francisco."	"""""""Aqui a professora marcou para tu estudar""""."""	1
4RbHzSRfoXo#84	"E, às vezes, a gente tem uma tendência a fechar os olhos pra certas coisas, por uma questão de sobrevivência, de autopreservação, sabe?
Porque é muito chato a gente passar todo dia reconhecendo as pequenas grandes lesões que fazem à gente.
A vida começa a virar uma batalha, sabe?"	E é natural a gente fechar os olhos.	1
C9d2SrRyyAc#147	"Então, a nossa proposta é uma mudança no olhar, sair de um modelo que valoriza a carência pra valorizar as competências, dum modelo que gera dependência para um modelo que constrói autonomia, de um modelo onde a resposta vem de fora à resposta das pessoas e das comunidades, de um modelo clientelista para um modelo cidadão.
""E aqui, de Carlos Antônio Vieira, """"A Pedra"""".""
""É mais ou menos o seguinte: """"Na pedra alguém tropeça; outro, o empreendedor, usando-a, construiu; para a criança foi brinquedo; Davi matou Golias; Michelangelo extraiu a mais bela escultura."""	"""Em todas essas situações, o problema não esteve na pedra; esteve no homem""""."""	1
DInnlyQEBpw#105	"Porque éramos muitos e dormíamos todos agarrados uns aos outros, nós não passávamos frio.
Mas preferi vir passar fome na rua dormir em carros velhos na rua, dormir nos comboios mas aí, enquanto vocês estudavam para encontrar o seu caminho, a minha universidade foi a rua.
A minha universidade foi a minha história daquilo que é o meu percurso de vida."	Onde é que eu aprendi?	1
AxOK90gji-o#31	"Não há luz qualquer.
Vocês são viciados no som, e nós somos viciados na luz.
Há duas palavras diferentes: o som e a luz."	Mas nós somos exatamente iguais.	1
_WCKBd2OWBg#83	"Isso inclui todos que aqui estão e que de fato querem construir uma sociedade melhor.
Precisamos fazer esses adolescentes acreditarem no seu brilho interior e no poder do conhecimento.
Logo no início desse trabalho, eu encontrei um empresário, já muito engajado por um Brasil mais solidário, que me questionou se eu realmente queria trabalhar nessa área."	Me disse que eu faria dez reuniões: o resultado seriam nove nãos e um sim, que eu teria que ser muito persistente, mas que tudo valeria a pena.	1
YFTTx8PgZz0#199	"""Eu vou morrer!""""""
""E ela disse: """"É isso que eu quero"""".""
Eu topei o desafio e hoje eu estou na Band Santa Catarina, falando do mundo gay, para o estado inteiro."	"""Em dois anos, eu tive dois medos: um de um evangélico falando pra mim que eu era uma """"aberração""""... Ah, um só está ótimo, né, gente...  e outro era dum cara muito mal amado que falou assim: """"Ela é alegre demais!"""""""	1
h5mWwJJ2drU#46	"Uma caloria continua a ser uma caloria e o balanço energético está bem de saúde.
De qualquer forma, a Maria emagreceu, mesmo não tendo percebido, fez restrição calórica.
Só que, passado algum tempo, voltou a engordar."	Isto é muito frequente.	1
u6YII0h0KS4#13	"O mundo tem mudado tão rápido, que eu tomei pra mim a missão, junto à minha equipe, de conseguir trabalhar como as pessoas aprendem de forma diferente, como as pessoas pensam de forma diferente e, principalmente, como as pessoas aplicam aquilo que elas aprendem naquilo que elas mais querem realizar na vida.
Isso é o que as minhas empresas fazem e eu tenho pensado muito como eu posso então trazer isso pra minha vida.
Eu tenho algumas premissas que eu levo pra isso, e é isso que eu quero compartilhar com vocês hoje."	Primeira coisa: o poder do vínculo.	1
qpbolqVesK8#112	"Então é essa grana que paga a produção de cinema e no entanto essas pessoas, que compõem a maior parte da população, não se veem representadas.
Essas pessoas não se veem representadas, não escrevem suas histórias e elas não dirigem filmes.
Mas elas existem."	""" Se eu perguntar pra vocês: """"Me fale dez nomes de cineastas negras, brasileiras""""."""	1
z84QBYJ6BCQ#208	"Então pesquisem: enriquecimento ambiental, com música, aromas, temperaturas diferentes, tapete sensorial, uma coisa que pode ser feita tanto em casa como na escola.
Parquinho é um ambiente rico.
Quando você leva seu filho para brincar no parquinho ele se pendura na barra, ele está fazendo a própria acepção."	Quando ele balança, ele está trabalhando o sistema vestibular.	1
UZ71xNjj6sg#16	"Motivado por aquilo, fui fazer a prova e não passei.
Quase desisti pra sempre, achei que aquilo não seria pra mim, que não me pertencia, que eu não conseguiria estudar numa escola pública de qualidade, mas com a ajuda de professores, mentores, eu sou muito grato na minha vida por ter tido muitos mentores que realmente transformaram as minhas perspectivas, resolvi tentar de novo.
Voltar para o Maracanã, mas pra desta vez marcar um golaço."	Acabei sendo aceito em sexto lugar no concurso do Colégio Militar, que acabou se tornando muito mais do que o meu tio disse.	1
1JXSumAdNnQ#123	"Eu vejo esse monte de gente que enche as nossas ruas, nossas praças, nossos botecos, de bons filmes, boas músicas e boas ideias.
A gente precisa falar sobre essas pessoas, conhecer as suas iniciativas.
É claro que existem uma série de obstáculos pra que a gente não conheça esse outro circuito cultural do Rio."	O transporte é um deles.	1
10S4vIg6q-0#28	"Nasce quando nascemos.
Nos primeiros laços que estabelecemos com as figuras cuidadoras, naturalmente.
Um conjunto de especialistas de saúde mental a seguir à II Guerra Mundial foi fazendo uma série de trabalhos com crianças vítimas de abandono das figuras cuidadoras, principalmente da mãe que, por regra, é aquela que mais cuidados tem com o recém-nascido, é mais próxima dele."	Alguns destes homens e mulheres ficaram para a história da saúde mental, da psicologia e da psicopatologia.	1
LmC8YfaBvYg#52	"Joyce Marques, do Morro da Providência.
Magno Neves, do Cantagalo.
Omar Britto, da Babilônia."	Rafael Gomes, da Rocinha.	1
b8PrusSGUn4#41	"Mas há situações muito piores do que essa.
Vou dar alguns exemplos que não são necessariamente animadores, mas que são reais.
É relatado por alguns dos sobreviventes dos campos de concentração que, num dos casos, o trem que parava em Lyon, um centro determinante para a deportação dos judeus franceses, espalhados por toda aquela área, que foram distribuídos por vários campos de concentração, principalmente Auschwitz, Buchenwald, Birkenau... muitos relatos de sobreviventes, depois citados por alguns que foram encarregados de passar esse relato, diziam que o trem parava na estação de Lyon, que, curiosamente, ficava próxima ao conservatório de música."	E havia um oficial da SS que gostava muito de Debussy e que tocava as obras dele, esse grande compositor francês dos séculos 19 e 20, que não teve culpa de ter sido apresentado desta maneira, assim como muitos outros não tiveram.	1
7PYKXMC1WPE#44	"É irónico, não é?
Quando eu ando na rua, as pessoas olham para mim assim como eu também olho para elas, um processo normal, toda a gente passa por isso.
E quando as pessoas olham para mim, nesta naturalidade, eu consigo identificar três tipos de olhares."	O primeiro, de curiosidade.	1
